"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN"
22811,0.0233121662337662,0.0234735065934066,-0.0118787392607393
22812,0.0247265662337662,0.0234735065934066,-0.0191557392607393
22813,0.0282625662337662,0.0261757065934066,-0.0249773392607393
22814,0.0282625662337662,0.0315801065934066,-0.0220665392607393
22815,0.0289697662337662,0.0288779065934066,-0.0235219392607393
22816,0.0261409662337662,0.0275268065934066,-0.0206111392607393
22817,0.0204833662337662,0.0234735065934066,-0.0191557392607393
22818,0.0155329662337662,0.0153669065934066,-0.0118787392607393
22819,0.00633936623376623,0.00455810659340659,-0.00460173926073926
22820,-0.00285423376623377,-0.0062506934065934,0.00558606073926074
22821,-0.0127550337662338,-0.0170594934065934,0.0143184607392607
22822,-0.0198270337662338,-0.0265171934065934,0.0201400607392607
22823,-0.0254846337662338,-0.0305704934065934,0.0230508607392607
22824,-0.0276062337662338,-0.0359748934065934,0.0245062607392607
22825,-0.0276062337662338,-0.0359748934065934,0.0259616607392607
22826,-0.0290206337662338,-0.0373259934065934,0.0259616607392607
22827,-0.0261918337662338,-0.0359748934065934,0.0215954607392607
22828,-0.0254846337662338,-0.0332726934065934,0.0172292607392607
22829,-0.0247774337662338,-0.0292193934065934,0.0128630607392607
22830,-0.0233630337662338,-0.0278682934065934,0.00849686073926074
22831,-0.0205342337662338,-0.0265171934065934,0.00413066073926074
22832,-0.0205342337662338,-0.0224638934065934,-0.00169093926073926
22833,-0.0191198337662338,-0.0197616934065934,-0.0104233392607393
22834,-0.0141694337662338,-0.0170594934065934,-0.00896793926073926
22835,-0.0141694337662338,-0.0143572934065934,-0.0104233392607393
22836,-0.0127550337662338,-0.0130061934065934,-0.0118787392607393
22837,-0.0148766337662338,-0.0116550934065934,-0.0118787392607393
22838,-0.0127550337662338,-0.0130061934065934,-0.0104233392607393
22839,-0.0113406337662338,-0.0089528934065934,-0.0104233392607393
22840,-0.0134622337662338,-0.0103039934065934,-0.0104233392607393
22841,-0.0120478337662338,-0.0103039934065934,-0.0118787392607393
22842,-0.0120478337662338,-0.00760179340659341,-0.0104233392607393
22843,-0.0113406337662338,-0.0089528934065934,-0.0118787392607393
22844,-0.0106334337662338,-0.0116550934065934,-0.00896793926073926
22845,-0.00992623376623377,-0.0103039934065934,-0.0104233392607393
22846,-0.00921903376623377,-0.0103039934065934,-0.0133341392607393
22847,-0.00921903376623377,-0.0116550934065934,-0.00751253926073926
22848,-0.00921903376623377,-0.0143572934065934,-0.00460173926073926
22849,-0.0106334337662338,-0.0130061934065934,-0.00169093926073926
22850,-0.0127550337662338,-0.0197616934065934,0.00267526073926074
22851,-0.0155838337662338,-0.0197616934065934,0.00413066073926074
22852,-0.0191198337662338,-0.0211127934065934,0.00849686073926074
22853,-0.0205342337662338,-0.0238149934065934,0.00849686073926074
22854,-0.0240702337662338,-0.0278682934065934,0.0114076607392607
22855,-0.0261918337662338,-0.0319215934065934,0.0157738607392607
22856,-0.0268990337662338,-0.0292193934065934,0.0172292607392607
22857,-0.0247774337662338,-0.0278682934065934,0.0172292607392607
22858,-0.0233630337662338,-0.0251660934065934,0.0157738607392607
22859,-0.0169982337662338,-0.0211127934065934,0.0143184607392607
22860,-0.00992623376623377,-0.0130061934065934,0.00704146073926074
22861,0.00138896623376623,-0.00219739340659341,-0.00314633926073926
22862,0.0141185662337662,0.0126647065934066,-0.0118787392607393
22863,0.0218977662337662,0.0221224065934066,-0.0206111392607393
22864,0.0282625662337662,0.0288779065934066,-0.0278881392607393
22865,0.0310913662337662,0.0342823065934066,-0.0307989392607393
22866,0.0353345662337662,0.0369845065934066,-0.0307989392607393
22867,0.0367489662337662,0.0369845065934066,-0.0278881392607393
22868,0.0388705662337662,0.0383356065934066,-0.0249773392607393
22869,0.0367489662337662,0.0369845065934066,-0.0191557392607393
22870,0.0360417662337662,0.0356334065934066,-0.0147895392607393
22871,0.0317985662337662,0.0315801065934066,-0.00896793926073926
22872,0.0289697662337662,0.0302290065934066,-0.00605713926073926
22873,0.0247265662337662,0.0288779065934066,0.00121986073926074
22874,0.0218977662337662,0.0221224065934066,0.00413066073926074
22875,0.0162401662337662,0.0207713065934066,0.00704146073926074
22876,0.0119969662337662,0.0180691065934066,0.0114076607392607
22877,0.00916816623376623,0.0153669065934066,0.0114076607392607
22878,0.00563216623376623,0.0153669065934066,0.0143184607392607
22879,0.00421776623376623,0.0153669065934066,0.0114076607392607
22880,0.00209616623376623,0.0113136065934066,0.0157738607392607
22881,0.000681766233766236,0.0099625065934066,0.0157738607392607
22882,0.00209616623376623,0.0113136065934066,0.0157738607392607
22883,0.00351056623376624,0.0113136065934066,0.0143184607392607
22884,0.00563216623376623,0.0113136065934066,0.0201400607392607
22885,0.00633936623376623,0.0153669065934066,0.0143184607392607
22886,0.00846096623376623,0.0126647065934066,0.0157738607392607
22887,0.00987536623376623,0.0140158065934066,0.0143184607392607
22888,0.0119969662337662,0.0153669065934066,0.0143184607392607
22889,0.0119969662337662,0.0140158065934066,0.0114076607392607
22890,0.0134113662337662,0.0180691065934066,0.00558606073926074
22891,0.0169473662337662,0.0194202065934066,0.00267526073926074
22892,0.0204833662337662,0.0207713065934066,-0.00314633926073926
22893,0.0233121662337662,0.0248246065934066,-0.00751253926073926
22894,0.0247265662337662,0.0288779065934066,-0.0118787392607393
22895,0.0282625662337662,0.0315801065934066,-0.0162449392607393
22896,0.0289697662337662,0.0315801065934066,-0.0206111392607393
22897,0.0268481662337662,0.0329312065934066,-0.0249773392607393
22898,0.0268481662337662,0.0302290065934066,-0.0293435392607393
22899,0.0254337662337662,0.0275268065934066,-0.0307989392607393
22900,0.0240193662337662,0.0248246065934066,-0.0264327392607393
22901,0.0155329662337662,0.0167180065934066,-0.0264327392607393
22902,0.00775376623376623,0.00590920659340659,-0.0191557392607393
22903,-0.00497583376623377,-0.0062506934065934,-0.00896793926073926
22904,-0.0127550337662338,-0.0157083934065934,0.00413066073926074
22905,-0.0205342337662338,-0.0251660934065934,0.00849686073926074
22906,-0.0254846337662338,-0.0305704934065934,0.0143184607392607
22907,-0.0261918337662338,-0.0359748934065934,0.0157738607392607
22908,-0.0290206337662338,-0.0386770934065934,0.0143184607392607
22909,-0.0283134337662338,-0.0386770934065934,0.0157738607392607
22910,-0.0276062337662338,-0.0386770934065934,0.0128630607392607
22911,-0.0283134337662338,-0.0359748934065934,0.00849686073926074
22912,-0.0254846337662338,-0.0359748934065934,0.0114076607392607
22913,-0.0254846337662338,-0.0319215934065934,0.00849686073926074
22914,-0.0226558337662338,-0.0305704934065934,0.00121986073926074
22915,-0.0212414337662338,-0.0265171934065934,-0.00169093926073926
22916,-0.0184126337662338,-0.0211127934065934,-0.00314633926073926
22917,-0.0177054337662338,-0.0211127934065934,-0.00751253926073926
22918,-0.0169982337662338,-0.0170594934065934,-0.00896793926073926
22919,-0.0155838337662338,-0.0157083934065934,-0.0118787392607393
22920,-0.0141694337662338,-0.0143572934065934,-0.0133341392607393
22921,-0.0155838337662338,-0.0130061934065934,-0.0118787392607393
22922,-0.0162910337662338,-0.0130061934065934,-0.0133341392607393
22923,-0.0184126337662338,-0.0143572934065934,-0.0133341392607393
22924,-0.0177054337662338,-0.0103039934065934,-0.0133341392607393
22925,-0.0177054337662338,-0.0103039934065934,-0.0118787392607393
22926,-0.0169982337662338,-0.0089528934065934,-0.0104233392607393
22927,-0.0162910337662338,-0.0089528934065934,-0.0118787392607393
22928,-0.0169982337662338,-0.00760179340659341,-0.0118787392607393
22929,-0.0162910337662338,-0.00489959340659341,-0.00751253926073926
22930,-0.0162910337662338,-0.0062506934065934,-0.00605713926073926
22931,-0.0169982337662338,-0.0062506934065934,-0.000235539260739261
22932,-0.0169982337662338,-0.0103039934065934,0.00267526073926074
22933,-0.0184126337662338,-0.0143572934065934,0.00558606073926074
22934,-0.0212414337662338,-0.0184105934065934,0.00995226073926074
22935,-0.0233630337662338,-0.0238149934065934,0.0128630607392607
22936,-0.0254846337662338,-0.0278682934065934,0.0143184607392607
22937,-0.0261918337662338,-0.0292193934065934,0.0186846607392607
22938,-0.0290206337662338,-0.0319215934065934,0.0215954607392607
22939,-0.0311422337662338,-0.0332726934065934,0.0230508607392607
22940,-0.0304350337662338,-0.0332726934065934,0.0259616607392607
22941,-0.0283134337662338,-0.0319215934065934,0.0245062607392607
22942,-0.0233630337662338,-0.0238149934065934,0.0201400607392607
22943,-0.0169982337662338,-0.0184105934065934,0.0128630607392607
22944,-0.00921903376623377,-0.0089528934065934,0.00121986073926074
22945,0.00209616623376623,0.00320700659340659,-0.00896793926073926
22946,0.00987536623376623,0.0153669065934066,-0.0206111392607393
22947,0.0176545662337662,0.0234735065934066,-0.0249773392607393
22948,0.0218977662337662,0.0315801065934066,-0.0293435392607393
22949,0.0268481662337662,0.0329312065934066,-0.0322543392607393
22950,0.0303841662337662,0.0369845065934066,-0.0278881392607393
22951,0.0289697662337662,0.0396867065934066,-0.0278881392607393
22952,0.0296769662337662,0.0383356065934066,-0.0264327392607393
22953,0.0261409662337662,0.0369845065934066,-0.0220665392607393
22954,0.0261409662337662,0.0369845065934066,-0.0162449392607393
22955,0.0247265662337662,0.0356334065934066,-0.0104233392607393
22956,0.0240193662337662,0.0302290065934066,-0.00314633926073926
22957,0.0183617662337662,0.0288779065934066,0.00121986073926074
22958,0.0141185662337662,0.0234735065934066,0.00704146073926074
22959,0.0112897662337662,0.0207713065934066,0.0143184607392607
22960,0.00704656623376623,0.0153669065934066,0.0172292607392607
22961,0.00492496623376624,0.0167180065934066,0.0201400607392607
22962,0.00351056623376624,0.0126647065934066,0.0186846607392607
22963,0.00209616623376623,0.0099625065934066,0.0201400607392607
22964,0.00280336623376624,0.0086114065934066,0.0186846607392607
22965,0.00209616623376623,0.0086114065934066,0.0186846607392607
22966,0.00138896623376623,0.0072603065934066,0.0303278607392607
22967,0.00209616623376623,0.0072603065934066,0.0201400607392607
22968,0.00209616623376623,0.0072603065934066,0.0215954607392607
22969,0.00492496623376624,0.0086114065934066,0.0172292607392607
22970,0.00563216623376623,0.0086114065934066,0.0186846607392607
22971,0.00775376623376623,0.0099625065934066,0.0172292607392607
22972,0.00987536623376623,0.0126647065934066,0.0143184607392607
22973,0.0119969662337662,0.0126647065934066,0.00995226073926074
22974,0.0155329662337662,0.0167180065934066,0.00267526073926074
22975,0.0204833662337662,0.0221224065934066,0.00267526073926074
22976,0.0240193662337662,0.0248246065934066,-0.00314633926073926
22977,0.0247265662337662,0.0275268065934066,-0.00896793926073926
22978,0.0275553662337662,0.0329312065934066,-0.0118787392607393
22979,0.0325057662337662,0.0329312065934066,-0.0147895392607393
22980,0.0325057662337662,0.0356334065934066,-0.0177003392607393
22981,0.0332129662337662,0.0342823065934066,-0.0206111392607393
22982,0.0289697662337662,0.0315801065934066,-0.0235219392607393
22983,0.0254337662337662,0.0302290065934066,-0.0220665392607393
22984,0.0197761662337662,0.0234735065934066,-0.0177003392607393
22985,0.0127041662337662,0.0126647065934066,-0.00896793926073926
22986,0.00280336623376624,0.000504806593406593,0.00121986073926074
22987,-0.00639023376623377,-0.0103039934065934,0.0114076607392607
22988,-0.0134622337662338,-0.0211127934065934,0.0201400607392607
22989,-0.0205342337662338,-0.0278682934065934,0.0259616607392607
22990,-0.0226558337662338,-0.0346237934065934,0.0274170607392607
22991,-0.0226558337662338,-0.0359748934065934,0.0303278607392607
22992,-0.0226558337662338,-0.0373259934065934,0.0288724607392607
22993,-0.0205342337662338,-0.0386770934065934,0.0259616607392607
22994,-0.0191198337662338,-0.0346237934065934,0.0230508607392607
22995,-0.0155838337662338,-0.0319215934065934,0.0186846607392607
22996,-0.0148766337662338,-0.0292193934065934,0.0143184607392607
22997,-0.0120478337662338,-0.0278682934065934,0.00995226073926074
22998,-0.00851183376623376,-0.0238149934065934,0.00121986073926074
22999,-0.00639023376623377,-0.0211127934065934,-0.00314633926073926
23000,-0.00426863376623377,-0.0170594934065934,-0.00896793926073926
23001,-0.00214703376623377,-0.0116550934065934,-0.00751253926073926
23002,-0.00214703376623377,-0.0130061934065934,-0.0118787392607393
23003,-0.000732633766233767,-0.0116550934065934,-0.0177003392607393
23004,-0.00285423376623377,-0.0116550934065934,-0.0104233392607393
23005,-0.00214703376623377,-0.0103039934065934,-0.0104233392607393
23006,-0.00356143376623377,-0.0089528934065934,-0.0104233392607393
23007,-0.00497583376623377,-0.0103039934065934,-0.0104233392607393
23008,-0.00426863376623377,-0.0116550934065934,-0.00896793926073926
23009,-0.00497583376623377,-0.0116550934065934,-0.0104233392607393
23010,-0.00356143376623377,-0.0089528934065934,-0.0104233392607393
23011,-0.00285423376623377,-0.00760179340659341,-0.00896793926073926
23012,-0.00214703376623377,-0.0116550934065934,-0.00896793926073926
23013,-0.00285423376623377,-0.0130061934065934,-0.00751253926073926
23014,-0.00356143376623377,-0.0116550934065934,-0.00314633926073926
23015,-0.00285423376623377,-0.0157083934065934,-0.00314633926073926
23016,-0.00568303376623376,-0.0170594934065934,-0.000235539260739261
23017,-0.00851183376623376,-0.0197616934065934,0.00121986073926074
23018,-0.00780463376623377,-0.0211127934065934,0.00704146073926074
23019,-0.0106334337662338,-0.0251660934065934,0.00995226073926074
23020,-0.0134622337662338,-0.0251660934065934,0.0114076607392607
23021,-0.0155838337662338,-0.0305704934065934,0.0157738607392607
23022,-0.0184126337662338,-0.0305704934065934,0.0186846607392607
23023,-0.0219486337662338,-0.0319215934065934,0.0186846607392607
23024,-0.0233630337662338,-0.0305704934065934,0.0172292607392607
23025,-0.0198270337662338,-0.0251660934065934,0.0114076607392607
23026,-0.0148766337662338,-0.0197616934065934,0.00704146073926074
23027,-0.00639023376623377,-0.0116550934065934,-0.000235539260739261
23028,0.00138896623376623,-0.000846293406593406,-0.0133341392607393
23029,0.0127041662337662,0.0113136065934066,-0.0220665392607393
23030,0.0176545662337662,0.0194202065934066,-0.0278881392607393
23031,0.0247265662337662,0.0275268065934066,-0.0322543392607393
23032,0.0275553662337662,0.0342823065934066,-0.0337097392607393
23033,0.0310913662337662,0.0342823065934066,-0.0366205392607393
23034,0.0325057662337662,0.0342823065934066,-0.0322543392607393
23035,0.0346273662337662,0.0342823065934066,-0.0293435392607393
23036,0.0346273662337662,0.0315801065934066,-0.0249773392607393
23037,0.0332129662337662,0.0288779065934066,-0.0206111392607393
23038,0.0339201662337662,0.0275268065934066,-0.0147895392607393
23039,0.0310913662337662,0.0234735065934066,-0.00896793926073926
23040,0.0289697662337662,0.0207713065934066,-0.00460173926073926
23041,0.0254337662337662,0.0207713065934066,-0.00169093926073926
23042,0.0211905662337662,0.0167180065934066,0.00267526073926074
23043,0.0176545662337662,0.0167180065934066,0.00413066073926074
23044,0.0141185662337662,0.0113136065934066,0.00849686073926074
23045,0.0127041662337662,0.0113136065934066,0.00704146073926074
23046,0.00916816623376623,0.0099625065934066,0.0114076607392607
23047,0.00916816623376623,0.0099625065934066,0.0114076607392607
23048,0.00775376623376623,0.0099625065934066,0.0114076607392607
23049,0.00563216623376623,0.0099625065934066,0.0114076607392607
23050,0.00563216623376623,0.0086114065934066,0.0128630607392607
23051,0.00351056623376624,0.0086114065934066,0.0143184607392607
23052,0.00421776623376623,0.0072603065934066,0.0128630607392607
23053,0.00563216623376623,0.00590920659340659,0.0128630607392607
23054,0.00775376623376623,0.00455810659340659,0.0172292607392607
23055,0.00846096623376623,0.0072603065934066,0.00995226073926074
23056,0.0112897662337662,0.0099625065934066,0.0114076607392607
23057,0.0148257662337662,0.0126647065934066,0.00704146073926074
23058,0.0197761662337662,0.0140158065934066,0.00267526073926074
23059,0.0226049662337662,0.0167180065934066,-0.000235539260739261
23060,0.0268481662337662,0.0207713065934066,-0.00314633926073926
23061,0.0303841662337662,0.0221224065934066,-0.00605713926073926
23062,0.0346273662337662,0.0248246065934066,-0.00896793926073926
23063,0.0346273662337662,0.0248246065934066,-0.0133341392607393
23064,0.0374561662337662,0.0275268065934066,-0.0162449392607393
23065,0.0346273662337662,0.0302290065934066,-0.0206111392607393
23066,0.0325057662337662,0.0261757065934066,-0.0177003392607393
23067,0.0233121662337662,0.0221224065934066,-0.0177003392607393
23068,0.0155329662337662,0.0140158065934066,-0.0104233392607393
23069,0.00563216623376623,0.00590920659340659,-0.00169093926073926
23070,-0.00709743376623376,-0.0062506934065934,0.00558606073926074
23071,-0.0148766337662338,-0.0157083934065934,0.0157738607392607
23072,-0.0233630337662338,-0.0251660934065934,0.0215954607392607
23073,-0.0276062337662338,-0.0305704934065934,0.0230508607392607
23074,-0.0304350337662338,-0.0332726934065934,0.0274170607392607
23075,-0.0325566337662338,-0.0359748934065934,0.0288724607392607
23076,-0.0311422337662338,-0.0346237934065934,0.0274170607392607
23077,-0.0311422337662338,-0.0346237934065934,0.0245062607392607
23078,-0.0254846337662338,-0.0332726934065934,0.0230508607392607
23079,-0.0254846337662338,-0.0305704934065934,0.0201400607392607
23080,-0.0226558337662338,-0.0292193934065934,0.0172292607392607
23081,-0.0177054337662338,-0.0265171934065934,0.0114076607392607
23082,-0.0127550337662338,-0.0224638934065934,0.00995226073926074
23083,-0.0106334337662338,-0.0211127934065934,0.00704146073926074
23084,-0.00921903376623377,-0.0197616934065934,0.00413066073926074
23085,-0.00921903376623377,-0.0197616934065934,-0.000235539260739261
23086,-0.00851183376623376,-0.0157083934065934,-0.00605713926073926
23087,-0.00851183376623376,-0.0143572934065934,-0.00314633926073926
23088,-0.00851183376623376,-0.0116550934065934,-0.00896793926073926
23089,-0.00992623376623377,-0.0103039934065934,-0.00751253926073926
23090,-0.00992623376623377,-0.0116550934065934,-0.00751253926073926
23091,-0.0120478337662338,-0.0116550934065934,-0.0104233392607393
23092,-0.0120478337662338,-0.0116550934065934,-0.0104233392607393
23093,-0.0134622337662338,-0.0103039934065934,-0.0118787392607393
23094,-0.0155838337662338,-0.0089528934065934,-0.0118787392607393
23095,-0.0141694337662338,-0.0062506934065934,-0.0118787392607393
23096,-0.0134622337662338,-0.00760179340659341,-0.0118787392607393
23097,-0.0134622337662338,-0.0116550934065934,-0.0118787392607393
23098,-0.0148766337662338,-0.0143572934065934,-0.00751253926073926
23099,-0.0155838337662338,-0.0143572934065934,-0.00169093926073926
23100,-0.0169982337662338,-0.0184105934065934,0.00267526073926074
23101,-0.0191198337662338,-0.0238149934065934,0.00995226073926074
23102,-0.0205342337662338,-0.0278682934065934,0.0114076607392607
23103,-0.0233630337662338,-0.0278682934065934,0.0172292607392607
23104,-0.0247774337662338,-0.0305704934065934,0.0201400607392607
23105,-0.0276062337662338,-0.0319215934065934,0.0215954607392607
23106,-0.0283134337662338,-0.0305704934065934,0.0274170607392607
23107,-0.0268990337662338,-0.0305704934065934,0.0259616607392607
23108,-0.0254846337662338,-0.0278682934065934,0.0245062607392607
23109,-0.0212414337662338,-0.0224638934065934,0.0186846607392607
23110,-0.0148766337662338,-0.0116550934065934,0.0128630607392607
23111,-0.00639023376623377,-0.000846293406593406,0.00121986073926074
23112,0.00138896623376623,0.0099625065934066,-0.0104233392607393
23113,0.00846096623376623,0.0194202065934066,-0.0191557392607393
23114,0.0134113662337662,0.0275268065934066,-0.0278881392607393
23115,0.0183617662337662,0.0342823065934066,-0.0337097392607393
23116,0.0197761662337662,0.0369845065934066,-0.0351651392607393
23117,0.0197761662337662,0.0396867065934066,-0.0337097392607393
23118,0.0211905662337662,0.0383356065934066,-0.0351651392607393
23119,0.0211905662337662,0.0369845065934066,-0.0307989392607393
23120,0.0197761662337662,0.0356334065934066,-0.0293435392607393
23121,0.0204833662337662,0.0342823065934066,-0.0220665392607393
23122,0.0190689662337662,0.0329312065934066,-0.0206111392607393
23123,0.0183617662337662,0.0275268065934066,-0.0133341392607393
23124,0.0162401662337662,0.0221224065934066,-0.0104233392607393
23125,0.0162401662337662,0.0194202065934066,-0.00460173926073926
23126,0.0127041662337662,0.0180691065934066,-0.00314633926073926
23127,0.0127041662337662,0.0167180065934066,0.00121986073926074
23128,0.00916816623376623,0.0113136065934066,0.00267526073926074
23129,0.00704656623376623,0.0099625065934066,0.00413066073926074
23130,0.00704656623376623,0.0086114065934066,0.00413066073926074
23131,0.00492496623376624,0.0086114065934066,0.00704146073926074
23132,0.00846096623376623,0.0099625065934066,0.00995226073926074
23133,0.0119969662337662,0.0099625065934066,0.00849686073926074
23134,0.0134113662337662,0.0086114065934066,0.00849686073926074
23135,0.0169473662337662,0.00590920659340659,0.00704146073926074
23136,0.0226049662337662,0.0072603065934066,0.00558606073926074
23137,0.0275553662337662,0.0099625065934066,0.00413066073926074
23138,0.0289697662337662,0.0126647065934066,-0.000235539260739261
23139,0.0332129662337662,0.0153669065934066,-0.00460173926073926
23140,0.0346273662337662,0.0180691065934066,-0.00896793926073926
23141,0.0374561662337662,0.0207713065934066,-0.0133341392607393
23142,0.0416993662337662,0.0275268065934066,-0.0220665392607393
23143,0.0445281662337662,0.0302290065934066,-0.0307989392607393
23144,0.0452353662337662,0.0315801065934066,-0.0307989392607393
23145,0.0452353662337662,0.0342823065934066,-0.0337097392607393
23146,0.0473569662337662,0.0383356065934066,-0.0380759392607393
23147,0.0452353662337662,0.0383356065934066,-0.0380759392607393
23148,0.0431137662337662,0.0369845065934066,-0.0380759392607393
23149,0.0388705662337662,0.0329312065934066,-0.0366205392607393
23150,0.0332129662337662,0.0288779065934066,-0.0293435392607393
23151,0.0247265662337662,0.0180691065934066,-0.0220665392607393
23152,0.0183617662337662,0.0113136065934066,-0.0104233392607393
23153,0.00775376623376623,0.000504806593406593,-0.000235539260739261
