"Sweep","GRF0SumVN","GRF0SumMLN","GRF0SumHzN","FilterVN","FilterMLN","FilterHzN"
22205,0.235242427372627,-0.0527010167832168,-0.0032695966033966,0.218189554096227,-0.0463887000751378,0.0347560559986161
22206,0.246591227372627,-0.0621384167832168,-0.0118597966033966,0.218330438791544,-0.0466143423565994,0.0350253541582186
22207,0.257940027372627,-0.0715758167832168,-0.0118597966033966,0.218470814759852,-0.0468405168598556,0.0352947379768313
22208,0.270707427372627,-0.0769686167832168,-0.0118597966033966,0.218610679887631,-0.0470672074397328,0.0355642041615242
22209,0.276381827372627,-0.0769686167832168,-0.0089963966033966,0.218750032279937,-0.0472943980774891,0.0358337491627675
22210,0.280637627372627,-0.0756204167832168,-0.0032695966033966,0.218888870314999,-0.0475220729065667,0.0361033691759092
22211,0.278509727372627,-0.0742722167832168,0.0038889033966034,0.219027192681897,-0.0477502162197168,0.0363730601560018
22212,0.278509727372627,-0.0702276167832168,0.0081840033966034,0.219164998397929,-0.0479788124635518,0.0366428178435069
22213,0.272835327372627,-0.0661830167832168,0.0110474033966034,0.219302286809311,-0.0482078462256443,0.0369126377934596
22214,0.265742327372627,-0.0540492167832168,0.0096157033966034,0.219439057578664,-0.0484373022127782,0.0371825153982051
22215,0.258649327372627,-0.0459600167832168,0.0081840033966034,0.219575310659507,-0.0486671652156942,0.0374524458977744
22216,0.248719127372627,-0.0392190167832168,0.0096157033966034,0.219711046259746,-0.0488974200621937,0.0377224243793819
22217,0.240207527372627,-0.0365226167832168,0.0038889033966034,0.219846264797802,-0.0491280515707055,0.0379924457719784
22218,0.228858727372627,-0.0351744167832168,0.0038889033966034,0.219980966853366,-0.0493590445154909,0.0382625048373431
22219,0.213254127372627,-0.0338262167832168,-0.000406196603396604,0.220115153111775,-0.0495903836053484,0.0385325961567246
22220,0.198358827372627,-0.0378708167832168,-0.0018378966033966,0.220248824297873,-0.0498220534730258,0.0388027141155052
22221,0.187719327372627,-0.0405672167832168,0.0010255033966034,0.220381981100062,-0.0500540386748727,0.0390728528898415
22222,0.182754227372627,-0.0432636167832168,0.0010255033966034,0.220514624096814,-0.0502863237002692,0.0393430064402279
22223,0.179917027372627,-0.0473082167832168,0.0010255033966034,0.220646753700087,-0.0505188929861751,0.0396131685124763
22224,0.180626327372627,-0.0500046167832168,0.0038889033966034,0.220778370120783,-0.0507517309330725,0.0398833326406725
22225,0.184882127372627,-0.0553974167832168,0.0096157033966034,0.220909473354064,-0.0509848219223056,0.0401534921526065
22226,0.193393727372627,-0.0634866167832168,0.0139108033966034,0.221040063183271,-0.0512181503371422,0.0404236401836063
22227,0.203323927372627,-0.0688794167832168,0.0196376033966034,0.22117013920321,-0.0514517005908187,0.0406937696987784
22228,0.213254127372627,-0.0742722167832168,0.0267961033966034,0.221299700860335,-0.0516854571597051,0.0409638735196979
22229,0.224602927372627,-0.0823614167832168,0.0325229033966034,0.221428747503470,-0.0519194046164686,0.0412339443545594
22230,0.239498227372627,-0.0877542167832168,0.0368180033966034,0.221557278441152,-0.0521535276632364,0.0415039748303061
22231,0.252265627372627,-0.0904506167832168,0.0425448033966034,0.221685293006558,-0.052387811164757,0.0417739575227813
22232,0.267160927372627,-0.0931470167832168,0.0425448033966034,0.221812790629554,-0.0526222401759739,0.0420438849824306
22233,0.276381827372627,-0.0917988167832168,0.0454082033966034,0.221939770910694,-0.0528567999598204,0.0423137497535755
22234,0.281346927372627,-0.0891024167832168,0.0454082033966034,0.222066233688614,-0.0530914759943049,0.0425835443862726
22235,0.284184127372627,-0.0810132167832168,0.0468399033966034,0.222192179091262,-0.0533262539665594,0.042853261443227
22236,0.281346927372627,-0.0715758167832168,0.0454082033966034,0.222317607566308,-0.0535611197505904,0.043122893503741
22237,0.279219027372627,-0.0621384167832168,0.0439765033966034,0.222442519891715,-0.0537960593687342,0.0433924331637065
22238,0.272126027372627,-0.0527010167832168,0.0454082033966034,0.222566917169414,-0.0540310589424024,0.0436618730316435
22239,0.262905127372627,-0.0473082167832168,0.0439765033966034,0.222690800804279,-0.0542661046404995,0.0439312057242439
22240,0.252265627372627,-0.0405672167832168,0.0454082033966034,0.222814172468416,-0.0545011826324959,0.0442004238638936
22241,0.236661027372627,-0.0432636167832168,0.0468399033966034,0.222937034050748,-0.054736279051278,0.0444695200781739
22242,0.222475027372627,-0.0473082167832168,0.0497033033966034,0.223059387592649,-0.0549713799722941,0.0447384870028229
22243,0.209707627372627,-0.0527010167832168,0.0525667033966034,0.223181235213039,-0.0552064714141185,0.0450073172896438
22244,0.196940227372627,-0.0661830167832168,0.0582935033966034,0.223302579031042,-0.0554415393590344,0.0452760036193566
22245,0.187719327372627,-0.0796650167832168,0.0611569033966034,0.223423421093050,-0.0556765697927087,0.045544538719396
22246,0.181335627372627,-0.0944952167832168,0.0640203033966034,0.223543763308114,-0.0559115487634199,0.0458129153841815
22247,0.181335627372627,-0.109325416783217,0.0697471033966034,0.223663607397313,-0.0561464624547899,0.0460811264944003
22248,0.182754227372627,-0.120111016783217,0.0726105033966034,0.223782954863201,-0.0563812972627058,0.0463491650362902
22249,0.189847227372627,-0.126852016783217,0.0726105033966034,0.223901806981551,-0.0566160398671208,0.0466170241209242
22250,0.201905327372627,-0.125503816783217,0.0697471033966034,0.224020164815391,-0.0568506772875596,0.0468846969965732
22251,0.217509927372627,-0.120111016783217,0.0668837033966034,0.224138029253056,-0.0570851969120847,0.047152177048215
22252,0.235951727372627,-0.106629016783217,0.0554301033966034,0.224255401070726,-0.0573195864941383,0.0474194577832002
22253,0.259358627372627,-0.0944952167832168,0.0468399033966034,0.224372281016778,-0.0575538341177228,0.0476865328010968
22254,0.279219027372627,-0.0769686167832168,0.0411131033966034,0.224488669914262,-0.0577879281374408,0.047953395749692
22255,0.294114327372627,-0.0621384167832168,0.0339546033966034,0.224604568772199,-0.0580218571022394,0.0482200402785232
22256,0.304753827372627,-0.0500046167832168,0.0296595033966034,0.224719978889046,-0.0582556096717064,0.0484864599983432
22257,0.309009627372627,-0.0392190167832168,0.0282278033966034,0.224834901934603,-0.0584891745351602,0.0487526484475085
22258,0.308300327372627,-0.0311298167832168,0.0282278033966034,0.224949340004491,-0.0587225403409842,0.0490185990677633
22259,0.304044527372627,-0.0270852167832168,0.0239327033966034,0.225063295645727,-0.0589556956385337,0.0492843051899134
22260,0.294823627372627,-0.0230406167832168,0.0253644033966034,0.225176771855113,-0.0591886288340113,0.0495497600234569
22261,0.286312027372627,-0.0216924167832168,0.0253644033966034,0.225289772054598,-0.0594213281598461,0.0498149566476996
22262,0.272835327372627,-0.0203442167832168,0.0239327033966034,0.225402300049012,-0.059653781654317,0.050079888006827
22263,0.260067927372627,-0.0257370167832168,0.0282278033966034,0.22551435997057,-0.0598859771504894,0.0503445469084391
22264,0.244463327372627,-0.0311298167832168,0.0296595033966034,0.225625956212357,-0.0601179022781904,0.0506089260260422
22265,0.230986627372627,-0.0351744167832168,0.0310912033966034,0.225737093353487,-0.0603495444804177,0.0508730179069804
22266,0.217509927372627,-0.0432636167832168,0.0368180033966034,0.225847776080593,-0.0605808910385981,0.0511368149833356
22267,0.206870427372627,-0.0486564167832168,0.0396814033966034,0.225958009111030,-0.0608119291020363,0.0514003095857962
22268,0.199068127372627,-0.0567456167832168,0.0425448033966034,0.226067797122941,-0.0610426457210911,0.051663493961482
22269,0.194103027372627,-0.0661830167832168,0.0468399033966034,0.226177144696842,-0.0612730278840778,0.0519263602922658
22270,0.194103027372627,-0.0769686167832168,0.0511350033966034,0.226286056272632,-0.0615030625597595,0.0521889007126018
22271,0.199777427372627,-0.0837096167832168,0.0554301033966034,0.226394536126214,-0.0617327367458932,0.0524511073293342
22272,0.206870427372627,-0.0958434167832168,0.0625886033966034,0.226502588369622,-0.0619620375196398,0.0527129722444737
22273,0.216091327372627,-0.0985398167832168,0.0668837033966034,0.226610216973455,-0.0621909520861141,0.0529744875814368
22274,0.225312227372627,-0.107977216783217,0.0726105033966034,0.226717425804731,-0.0624194678222808,0.0532356455137593
22275,0.233114527372627,-0.110673616783217,0.0769056033966034,0.226824218672593,-0.0626475723143344,0.0534964382933176
22276,0.243044727372627,-0.110673616783217,0.0826324033966034,0.226930599376213,-0.0628752533876311,0.0537568582770684
22277,0.250847027372627,-0.106629016783217,0.0869275033966034,0.22703657175271,-0.0631024991235871,0.0540168979532956
22278,0.257940027372627,-0.0998880167832168,0.0897909033966034,0.227142139724321,-0.0633292978574893,0.0542765499668711
22279,0.264323727372627,-0.0877542167832168,0.0926543033966034,0.227247307342404,-0.0635556381562878,0.0545358071410565
22280,0.267160927372627,-0.0756204167832168,0.0912226033966034,0.227352078825551,-0.0637815087768358,0.0547946624933732
22281,0.267160927372627,-0.0594420167832168,0.0883592033966034,0.227456458588651,-0.064006898606439,0.0550531092425753
22282,0.267870227372627,-0.0459600167832168,0.0826324033966034,0.227560451259701,-0.0642317965903717,0.0553111408032641
22283,0.263614427372627,-0.0324780167832168,0.0783373033966034,0.227664061684864,-0.0644561916528764,0.0555687507681436
22284,0.257940027372627,-0.0230406167832168,0.0697471033966034,0.227767294922506,-0.064680072619563,0.0558259328813786
22285,0.250847027372627,-0.0203442167832168,0.0625886033966034,0.227870156224494,-0.0649034281500546,0.0560826810050331
22286,0.243044727372627,-0.0189960167832168,0.0539984033966034,0.227972651005743,-0.0651262466897245,0.0563389890790832
22287,0.233114527372627,-0.0230406167832168,0.0511350033966034,0.228074784805435,-0.0653485164447174,0.0565948510789609
22288,0.223184327372627,-0.0284334167832168,0.0439765033966034,0.228176563241382,-0.0655702253783892,0.0568502609770550
22289,0.216091327372627,-0.0365226167832168,0.0396814033966034,0.228277991959487,-0.0657913612259104,0.0571052127096535
22290,0.210416927372627,-0.0486564167832168,0.0382497033966034,0.228379076584439,-0.0660119115247007,0.0573597001473499
22291,0.204033227372627,-0.0634866167832168,0.0396814033966034,0.228479822677263,-0.0662318636606983,0.0576137170723736
22292,0.196940227372627,-0.0769686167832168,0.0454082033966034,0.228580235698513,-0.066451204930463,0.0578672571697673
22293,0.191975127372627,-0.0917988167832168,0.0539984033966034,0.228680320972677,-0.0666699226139903,0.0581203140363665
22294,0.185591427372627,-0.106629016783217,0.0640203033966034,0.228780083653095,-0.0668880040517199,0.0583728812080758
22295,0.182754227372627,-0.116066416783217,0.0740422033966034,0.228879528689309,-0.0671054367215477,0.0586249522019808
22296,0.182754227372627,-0.124155616783217,0.0783373033966034,0.228978660800058,-0.0673222083093228,0.0588765205648902
22297,0.188428627372627,-0.124155616783217,0.0840641033966034,0.22907748445828,-0.067538306763983,0.0591275799174311
22298,0.194812327372627,-0.125503816783217,0.0869275033966034,0.229176003894478,-0.0677537203317431,0.0593781239877637
22299,0.204033227372627,-0.118762816783217,0.0840641033966034,0.229274223118959,-0.0679684375688683,0.0596281466344213
22300,0.213963427372627,-0.114718216783217,0.0854958033966034,0.229372145958521,-0.0681824473353623,0.0598776418567923
22301,0.221765727372627,-0.105280816783217,0.0812007033966034,0.229469776102206,-0.0683957387728294,0.0601266037942332
22302,0.226021527372627,-0.102584416783217,0.0783373033966034,0.229567117148527,-0.068608301272097,0.060375026717768
22303,0.228149427372627,-0.0971916167832168,0.0783373033966034,0.229664172644610,-0.068820124438979,0.0606229050168462
22304,0.226021527372627,-0.0904506167832168,0.0754739033966034,0.229760946110887,-0.069031198063304,0.0608702331856087
22305,0.224602927372627,-0.0823614167832168,0.0711788033966034,0.229857441050112,-0.0692415120874805,0.0611170058106416
22306,0.221056427372627,-0.0769686167832168,0.0654520033966034,0.229953660943642,-0.0694510565699451,0.0613632175547758
22307,0.216091327372627,-0.0729240167832168,0.0640203033966034,0.230049609239149,-0.0696598216472188,0.0616088631344631
22308,0.211126227372627,-0.0675312167832168,0.0611569033966034,0.230145289331466,-0.0698677975006225,0.0618539372966605
22309,0.200486727372627,-0.0621384167832168,0.0625886033966034,0.230240704535853,-0.0700749743271878,0.0620984348016515
22310,0.191975127372627,-0.0607902167832168,0.0611569033966034,0.230335858051454,-0.0702813423119688,0.0623423504132857
22311,0.186300727372627,-0.0634866167832168,0.0611569033966034,0.230430752916439,-0.0704868916059455,0.0625856788941677
22312,0.182044927372627,-0.0675312167832168,0.0654520033966034,0.230525391964114,-0.0706916123178995,0.0628284150038143
22313,0.177789127372627,-0.0729240167832168,0.0654520033966034,0.230619777787866,-0.0708954945225902,0.0630705535017602
22314,0.179207727372627,-0.0823614167832168,0.0683154033966034,0.230713912715648,-0.0710985282819725,0.0633120891556108
22315,0.177079827372627,-0.0904506167832168,0.0711788033966034,0.230807798794028,-0.0713007036775929,0.063553016750582
22316,0.183463527372627,-0.0998880167832168,0.0711788033966034,0.230901437782526,-0.071502010852303,0.0637933310995373
22317,0.186300727372627,-0.106629016783217,0.0740422033966034,0.230994831158972,-0.0717024400561675,0.0640330270525346
22318,0.194103027372627,-0.112021816783217,0.0783373033966034,0.231087980136382,-0.0719019816905147,0.0642720995058808
22319,0.201905327372627,-0.114718216783217,0.0826324033966034,0.231180885689876,-0.0721006263450084,0.0645105434151466
22320,0.212544827372627,-0.113370016783217,0.0854958033966034,0.231273548592906,-0.0722983648235499,0.0647483538136222
22321,0.219637827372627,-0.107977216783217,0.0883592033966034,0.231365969461815,-0.0724951881548197,0.0649855258317665
22322,0.228858727372627,-0.105280816783217,0.0897909033966034,0.231458148803827,-0.0726910875855989,0.0652220547136927
22323,0.232405227372627,-0.0998880167832168,0.0955177033966034,0.231550087062587,-0.072886054561988,0.0654579358311847
22324,0.234533127372627,-0.0917988167832168,0.102676203396603,0.231641784655863,-0.0730800807045791,0.0656931647006848
22325,0.232405227372627,-0.0850578167832168,0.104107903396603,0.231733241999781,-0.0732731577771156,0.0659277370072064
22326,0.228149427372627,-0.0823614167832168,0.108403003396603,0.231824459516401,-0.0734652776500338,0.0661616486297332
22327,0.223893627372627,-0.0810132167832168,0.109834703396603,0.231915437625617,-0.0736564322682014,0.0663948956611842
22328,0.216091327372627,-0.0823614167832168,0.109834703396603,0.232006176725059,-0.0738466136307667,0.0666274744224486
22329,0.206161127372627,-0.0850578167832168,0.112698103396603,0.232096677159948,-0.074035813784049,0.0668593814714799
22330,0.192684427372627,-0.0891024167832168,0.112698103396603,0.232186939180707,-0.0742240248256102,0.0670906136094274
22331,0.184172827372627,-0.0944952167832168,0.112698103396603,0.232276962888087,-0.074411238917642,0.0673211678857824
22332,0.176370527372627,-0.0985398167832168,0.108403003396603,0.232366748173869,-0.0745974483073441,0.0675510415995728
22333,0.170696127372627,-0.0985398167832168,0.104107903396603,0.232456294667955,-0.0747826453491693,0.0677802322916614
22334,0.169986827372627,-0.0985398167832168,0.0983811033966034,0.232545601697207,-0.0749668225210218,0.0680087377266651
22335,0.173533327372627,-0.0958434167832168,0.0869275033966034,0.232634668259718,-0.0751499724297522,0.0682365558649889
22336,0.180626327372627,-0.0864060167832168,0.0769056033966034,0.232723493019669,-0.0753320878045529,0.0684636848229976
22337,0.189137927372627,-0.0823614167832168,0.0711788033966034,0.232812074323983,-0.075513161475925,0.0686901228228079
22338,0.200486727372627,-0.0769686167832168,0.0640203033966034,0.232900410236860,-0.075693186343943,0.0689158681420847
22339,0.207579727372627,-0.0742722167832168,0.0640203033966034,0.232988498586077,-0.0758721553465248,0.0691409190732348
22340,0.217509927372627,-0.0688794167832168,0.0625886033966034,0.233076337013449,-0.0760500614328289,0.0693652738954606
22341,0.226730827372627,-0.0675312167832168,0.0654520033966034,0.233163923024557,-0.0762268975399171,0.0695889308606609
22342,0.235242427372627,-0.0675312167832168,0.0654520033966034,0.233251254038237,-0.0764026565731475,0.0698118881907079
22343,0.245172627372627,-0.0675312167832168,0.0654520033966034,0.233338327436552,-0.076577331394023,0.0700341440801672
22344,0.250847027372627,-0.0648348167832168,0.0683154033966034,0.233425140613796,-0.0767509148145644,0.0702556966995155
22345,0.258649327372627,-0.0648348167832168,0.0711788033966034,0.233511691022059,-0.0769233995921545,0.0704765441998458
22346,0.262905127372627,-0.0661830167832168,0.0769056033966034,0.233597976211411,-0.0770947784234577,0.0706966847235095
22347,0.264323727372627,-0.0648348167832168,0.0812007033966034,0.233683993863232,-0.077265043941139,0.0709161164221792
22348,0.262195827372627,-0.0634866167832168,0.0854958033966034,0.233769741812510,-0.0774341887124511,0.0711348374798593
22349,0.256521427372627,-0.0621384167832168,0.0897909033966034,0.233855218053982,-0.077602205235035,0.0713528461368899
22350,0.250137727372627,-0.0621384167832168,0.0926543033966034,0.233940420730639,-0.077769085929932,0.0715701407124711
22351,0.241626127372627,-0.0621384167832168,0.0926543033966034,0.234025348107286,-0.077934823135534,0.0717867196237298
22352,0.233823827372627,-0.0607902167832168,0.0955177033966034,0.234109998533818,-0.0780994091038683,0.0720025813988581
22353,0.224602927372627,-0.0594420167832168,0.0983811033966034,0.234194370402376,-0.0782628359968875,0.0722177246862993
22354,0.214672727372627,-0.0607902167832168,0.0969494033966034,0.234278462100579,-0.07842509588137,0.0724321482639385
22355,0.206161127372627,-0.0648348167832168,0.0955177033966034,0.234362271961581,-0.0785861807266208,0.0726458510453302
22356,0.199068127372627,-0.0715758167832168,0.0955177033966034,0.234445798213387,-0.0787460824119545,0.0728588320785136
22357,0.193393727372627,-0.0769686167832168,0.0955177033966034,0.234529038932096,-0.0789047927467581,0.073071090540876
22358,0.191265827372627,-0.0850578167832168,0.0969494033966034,0.234611992002979,-0.079062303499871,0.073282625735999
22359,0.189137927372627,-0.0958434167832168,0.0983811033966034,0.234694655091854,-0.0792186064354901,0.0734934370944622
22360,0.188428627372627,-0.103932616783217,0.101244503396603,0.234777025626739,-0.0793736933565315,0.0737035241786086
22361,0.194812327372627,-0.109325416783217,0.102676203396603,0.234859100789318,-0.0795275561521887,0.0739128866907735
22362,0.201196027372627,-0.109325416783217,0.101244503396603,0.234940877520362,-0.0796801868389798,0.0741215244820126
22363,0.208998327372627,-0.109325416783217,0.0998128033966034,0.235022352542299,-0.0798315775859702,0.074329437555889
22364,0.219637827372627,-0.107977216783217,0.0998128033966034,0.235103522395022,-0.0799817207237075,0.0745366260653434
22365,0.232405227372627,-0.101236216783217,0.0955177033966034,0.235184383481729,-0.0801306087410567,0.074743090305611
22366,0.243044727372627,-0.0904506167832168,0.0926543033966034,0.235264932124816,-0.08027823426854,0.0749488307036837
22367,0.254393527372627,-0.0783168167832168,0.0883592033966034,0.235345164627895,-0.0804245900425947,0.0751538478023352
22368,0.262195827372627,-0.0702276167832168,0.0840641033966034,0.235425077337077,-0.0805696688530764,0.0753581422397017
22369,0.269998127372627,-0.0607902167832168,0.0769056033966034,0.235504666696622,-0.0807134634856467,0.075561714725405
22370,0.274253927372627,-0.0513528167832168,0.0754739033966034,0.235583929296265,-0.0808559666674287,0.0757645660132189
22371,0.275672527372627,-0.0459600167832168,0.0697471033966034,0.235662861908010,-0.080997171016393,0.075966696873739
22372,0.275672527372627,-0.0446118167832168,0.0668837033966034,0.235741461509939,-0.0811370689972702,0.0761681080700237
22373,0.269288827372627,-0.0473082167832168,0.0654520033966034,0.235819725295091,-0.0812756528923687,0.076368800335711
22374,0.262195827372627,-0.0513528167832168,0.0668837033966034,0.235897650663181,-0.0814129147924216,0.0765687743580837
22375,0.248719127372627,-0.0594420167832168,0.0683154033966034,0.235975235192983,-0.0815488466060637,0.0767680307705327
22376,0.232405227372627,-0.0715758167832168,0.0740422033966034,0.236052476594132,-0.0816834400860777,0.0769665701554079
22377,0.211835527372627,-0.0864060167832168,0.0854958033966034,0.236129372637128,-0.0818166868738062,0.077164393059233
22378,0.194812327372627,-0.101236216783217,0.0969494033966034,0.236205921063744,-0.0819485785617293,0.0773615000257247
22379,0.179917027372627,-0.110673616783217,0.105539603396603,0.236282119488132,-0.0820791067667583,0.0775578916456263
22380,0.168568227372627,-0.122807416783217,0.114129803396603,0.236357965302580,-0.08220826320214,0.077753568611984
22381,0.163603127372627,-0.125503816783217,0.116993203396603,0.236433455598219,-0.082336039739591,0.0779485317694939
22382,0.160765927372627,-0.130896616783217,0.119856603396603,0.236508587106788,-0.0824624284574725,0.0781427821519864
22383,0.163603127372627,-0.133593016783217,0.122720003396603,0.236583356166176,-0.082587421674072,0.0783363210070601
22384,0.165731027372627,-0.137637616783217,0.122720003396603,0.236657758707998,-0.0827110119711162,0.0785291498118186
22385,0.174951927372627,-0.137637616783217,0.121288303396603,0.236731790263555,-0.082833192212636,0.0787212702821845
